ProductID,Name,EnginePower,FuelEff,Acceleration,CargoSpace,Weight,Length,Safety,RideSmooth,MaintenanceFreq,Durability
1,Car 1,224.83570765056163,31.620419846973974,8.551932788083427,8.374961035083286,1607.336208104485,3.8695580228324773,6.2601302888802275,7.863104579462132,1.0219082393325714,9.811962708180484
2,Car 2,193.08678494144075,28.074588597918417,10.96642869483501,8.786567235396326,1668.2353579104704,4.958930973527388,6.605903982435016,9.925143087936748,1.3773859905157455,12.865426961503715
3,Car 3,232.38442690503462,26.615389998470206,11.182179229482783,5.259245835615756,1824.915372952583,5.561078098506316,8.580212851202772,8.771711354060637,1.6513169315735319,7.042821860993369
4,Car 4,276.15149282040124,33.058381444204336,9.968505596256172,8.298932139057271,1816.1406156104708,5.0162326302755735,8.348434640515709,7.156437447920285,1.6721231698531815,11.512139546553533
5,Car 5,188.2923312638332,35.154997612479754,11.70104989137633,8.555173918973669,1086.6991896128727,3.7403150170229935,7.35823196110813,7.361007105892468,1.4404857146521852,8.409227144882678
6,Car 6,188.29315215254098,34.65640059558099,13.477379860212922,5.169749790806495,1218.652488025463,4.257882963566875,7.564494140986905,6.04658788548373,1.9874551071708435,7.621381503212968
7,Car 7,278.9606407753696,25.803912383886807,19.52208668860682,18.78178008641723,1654.510580162598,5.133455574593311,9.540376777314167,7.3617477663336865,1.1968748537399065,9.678908920136326
8,Car 8,238.37173645764543,28.453938120743928,12.72596574671089,9.364411190013957,1654.1357852736626,4.14616526719061,6.5645615676891875,6.974553227256364,1.5797808809739227,6.894273032741878
9,Car 9,176.52628070325238,31.65631715701782,12.992699173696295,4.072871387819688,1654.5143058918143,4.7219097140731146,8.243454374125388,7.881700752110424,1.7093081354899453,8.339052083958453
10,Car 10,227.12800217929822,34.877725635611796,11.957856631611207,10.260245879478418,2655.819447196416,4.887317026714668,7.096214476335375,6.262339336862858,1.9238562786703917,6.406366322233454
11,Car 11,176.82911535937689,27.60412881077355,7.540641033979621,4.538784136702234,1671.26715320795,4.036534764210958,7.074266472491931,8.197828505914163,2.0410909889895867,15.894175398749168
12,Car 12,176.71351232148714,29.071705116680914,12.102009717154326,10.95222138470689,1840.6696920541797,4.4702373219691,9.20507875566952,10.0397055144217,1.1765746433671265,10.105790655915186
13,Car 13,212.0981135783017,24.46832512996986,12.367320528662908,13.187874243711725,1786.2005290479608,2.879366329965464,8.715327610202825,7.230064594105961,1.040566991552335,7.900823476022244
14,Car 14,104.33598776711011,24.018966879596647,22.55170173620045,4.902076254723831,1695.4173753917394,3.987806179332855,8.694598121117412,8.007209668676746,2.418876186512609,10.641939732202665
15,Car 15,113.75410837434836,34.06262911197099,11.610498812247192,11.961439067121853,1405.4192266078962,4.37371592430342,9.593595701538396,8.482700025357483,1.8215616881956163,9.663015850927511
16,Car 16,171.88562353795137,36.78120014285412,13.136397801847336,9.082872193535438,1727.6907661479802,3.8761084090175753,7.420161098461499,6.819293714868368,1.317128566905088,9.337091201400332
17,Car 17,149.35844398327882,29.63994939209833,12.077232367102404,11.145435924686797,1268.1524356387285,5.316205651965817,8.468815007890568,7.727755794822552,2.6256949205770748,11.842500100130275
18,Car 18,215.7123666297637,35.017664489460124,9.0959611978828,19.0753417155951,1428.9544179779973,3.7849293110196838,6.944476870042177,7.40768874321397,1.7069401646824962,12.272523130141915
19,Car 19,154.59879622393944,31.80818012523817,16.211254181869847,6.5358731011373905,1354.390935651269,4.279977756651508,7.883983295455377,7.534822082902432,2.348528954210835,8.408496557168418
20,Car 20,129.38481493323542,26.77440122697438,14.701995871970041,5.068940988723552,1524.5622418158969,4.565370288643046,7.199210657623379,6.330619149049047,1.6824575374095176,8.27254527806596
21,Car 21,273.2824384460777,31.80697802754207,14.846408538820098,4.736236273593321,2194.397570002053,5.220636644533058,7.533797215541097,7.425366434002177,3.059417007733938,9.174844908545069
22,Car 22,188.7111849756732,37.690182832329846,9.705115681187156,4.914032351023984,939.8204422224755,3.7820689244102805,8.3230718970764,8.16290130812969,2.791564671331029,3.0942365057932455
23,Car 23,203.3764102343962,29.820869804450243,17.29986291932714,7.109622479530125,1705.878057112354,5.08158187607748,6.273634572633675,9.877196550630957,1.5300658220952836,5.454426813404344
24,Car 24,128.76259068932717,37.82321827907003,8.5808865382798,8.763330155176485,1016.1852386431044,4.5051165305097935,11.22875001769441,8.95179584487277,2.2066406369923253,14.100622802333573
25,Car 25,172.78086377374086,16.90127447955128,14.107608664691542,8.485386084588836,1358.42044026317,4.009245674476024,6.04237123632877,11.36611421327266,2.0009314254522264,14.93490314050385
26,Car 26,205.5461294854933,34.10951252187612,21.065021297178973,11.174022051699065,1826.6851790902099,4.731051737131636,5.795966690391082,6.3377922827657684,2.4857873918814386,9.252891881330864
27,Car 27,142.45032112888487,30.435235341190857,9.51020962325214,7.437248431317009,1519.284005728639,4.5995298477867355,9.314964329640091,8.797469535458607,1.2343233952157808,11.729670889167298
28,Car 28,218.7849009172836,28.50496324767066,10.574289835049818,15.283396431382211,1176.6765666212082,4.1998915614206025,8.656690920828462,7.665029807893098,2.025497679464819,10.933750463630608
29,Car 29,169.96806550405975,30.45880388267751,12.489806620505995,6.473206516705959,1285.4088872220095,4.53490104249501,8.371423681534393,11.44966631342802,2.2648926123723245,19.236642425365712
30,Car 30,185.41531251033615,20.062155426995535,10.74167554265783,28.791626066848785,1703.8793246804028,4.30734320156912,8.378501684030194,6.286096833769729,0.9727561489575319,13.358724734303731
31,Car 31,169.91466938853014,28.90164056081244,8.267516339569603,10.103012774614156,1280.890010484859,4.556758672625624,7.370979827247767,6.246714412756555,1.15606551925496,9.6162472255577
32,Car 32,292.6139092254469,31.78556285755873,12.393110875942396,4.81348436364008,1564.9375768745924,4.831065337260523,6.175248506691113,6.5543009707493205,0.8942502213402981,7.1333786781987225
33,Car 33,199.3251387631033,37.38947022370758,9.341100497349583,4.3256125091505915,1513.671551971144,5.2930084080726765,7.501934432649361,4.831808630040372,1.5207109407190897,5.1806610392272825
34,Car 34,147.114453552205,27.40864890863176,13.713738048598684,9.404950575619038,1304.519895718255,3.8810922505865753,6.453145315090375,6.651543916820225,2.0447237130793923,10.61039090760167
35,Car 35,241.12724560515946,25.95753198553406,9.680794181258586,6.607917870460761,2143.183226797598,5.566516687328133,8.98021610063774,6.348213709176563,2.587538701623498,7.73094776414709
36,Car 36,138.9578175014489,27.491214782077318,17.948088181264975,10.559228818349863,1690.1757066954033,3.523956100238749,7.174897843463893,7.614686047241939,1.6857801170244895,5.733238871206978
37,Car 37,210.44317975023776,34.57701058851037,10.016028671423948,9.361624304944545,892.4572240027179,4.424107452482208,6.264511175489741,7.9117673972258675,2.6874281646698925,8.06028134727242
38,Car 38,102.01649380601123,31.643755548298422,11.240064927856853,7.124827701890859,1555.9362944308282,4.7941586032422885,6.929050782994479,10.75353102243276,1.089773157868549,6.755355989156815
39,Car 39,133.59069755507846,27.351198981164806,14.930099923708768,4.838492188862241,1301.4640605694835,4.640495933867516,8.025197592690876,8.935970563705578,0.9890457082380045,15.061424905217695
40,Car 40,209.84306179345617,32.56633716556678,8.955643756705548,3.464527943286082,1755.7300004388671,4.188650240089703,6.601224020172938,6.583847289135305,1.6214741268483324,12.644919270848352
41,Car 41,236.92332899977052,30.4853877467402,12.895326819118539,5.910571480590043,1262.24377847019,4.395938874821362,6.268618032658337,6.1738156449537955,1.8500628929134184,9.976082076050147
42,Car 42,208.56841405949854,34.84322495266444,16.891080280958473,11.338447647358402,1465.5790675599303,4.253499532670584,7.758099871553784,8.152982688105539,1.6326289618244245,14.439832416670079
43,Car 43,194.21758588058796,26.489734530613237,8.150906852920567,8.223919103807129,1651.4961836941372,4.205317621527894,7.760085205474327,5.6743349018982965,0.8867141364021065,10.232104922942854
44,Car 44,184.94481522053556,28.361689267011158,12.757999219380267,3.9635124349020003,1759.7265582510365,4.9248010485105125,6.676616618001126,10.657797172689737,1.605225087442329,7.416147396015209
45,Car 45,126.07390048162863,28.039459234339212,13.000277437267794,8.057396286285115,1139.9110778832671,4.678507742982523,6.724733785306513,9.35478544009284,1.1147823118572027,14.569372231808972
46,Car 46,164.00778958026456,22.682425259339407,14.812267431488758,8.95900068311461,1399.6496292477154,4.153545202369673,7.7400642412595575,6.727239421793465,2.015569457491285,11.616730131053975
47,Car 47,176.96806145201063,31.48060138532288,8.942027223680473,4.7496516660740875,1357.5164066517132,4.949799937716626,5.5310802038868,5.245513260601006,1.8403936221598387,6.888261537020631
48,Car 48,252.85611131094578,31.305276360899448,8.757284311030924,7.979394672218066,1304.0012302278865,4.653649760438305,5.576198351140035,9.686900170059046,1.243631917278384,9.428983965749175
49,Car 49,217.18091447842306,30.025567283212304,13.88050574541255,7.6072699255508915,2029.636272084329,4.90643105941948,6.400084259011525,7.221711906402727,1.4131763832174422,7.373145239845728
50,Car 50,111.8479922318633,28.827064333124262,13.12142208554051,4.172497807480486,1621.4945132882867,4.814814420961806,7.080259571378343,9.464644858409589,1.199897268364895,5.851600807106991
